FSK|Fort Scott|US|37.800000|-94.766667
FKN|Franklin|US|36.683333|-76.916667
FDR|Frederick|US|34.350000|-98.983333
FET|Fremont|US|41.433333|-96.500000
FRH|French Lick|US|38.550000|-86.616667
FUL|Fullerton|US|33.866667|-117.966667
GAD|Gadsden|US|33.966667|-86.083333
GLE|Gainesville|US|45.400000|2.900000
GDM|Gardner|US|42.566667|-72.000000
GLW|Glasgow|US|37.033333|-85.950000
GVE|Gordonsville|US|38.150000|-78.166667
GTG|Grantsburg|US|45.783333|-92.683333
GRE|Greenville|US|38.883333|-89.416667
GCY|Greenville|US|36.183333|-82.816667
HNS|Haines|US|59.250000|-135.516667
HPT|Hampton|US|42.750000|-93.200000
HVS|Hartsville|US|34.400000|-80.116667
HYS|Hays|US|38.850000|-99.266667
HYR|Hayward|US|46.033333|-91.450000
HUS|Hughes|US|66.033333|-154.233333
HBO|Humboldt|US|40.166667|-95.950000
HNB|Huntingburg|US|38.300000|-86.950000
IDG|Ida Grove|US|42.350000|-95.466667
IRB|Iraan|US|30.900000|-101.900000
IJX|Jacksonville|US|39.766667|-90.233333
AFN|Jaffrey|US|42.800000|-72.000000
EFW|Jefferson|US|42.016667|-94.383333
JOT|Joliet|US|41.533333|-88.083333
KLG|Kalskag|US|61.533333|-160.366667
KNT|Kennett|US|36.233333|-90.050000
ILE|Killeen|US|31.150000|-97.716667
IRK|Kirksville|US|40.100000|-92.550000
KDK|Kodiak|US|57.800000|-152.383333
LSE|La Crosse|US|43.883333|-91.250000
LCI|Laconia|US|43.566667|-71.416667
LCH|Lake Charles|US|30.116667|-93.216667
XES|Lake Geneva|US|42.566667|-88.416667
HII|Lake Havasu City|US|34.568333|-114.355278
LAL|Lakeland|US|28.083333|-81.950000
LPO|Laporte|US|41.600000|-86.716667
LRU|Las Cruces|US|32.300000|-106.933333
LWV|Lawrenceville|US|38.766667|-87.600000
LAW|Lawton|US|34.566667|-98.416667
LRJ|Lemars|US|42.783333|-96.150000
LWT|Lewistown|US|47.050000|-109.466667
LBL|Liberal|US|37.050000|-100.966667
LIC|Limon|US|39.266667|-103.683333
MQB|Macomb|US|40.450000|-90.616667
AGO|Magnolia|US|33.233333|-93.216667
MHK|Manhattan|US|39.133333|-96.666667
MXA|Manila|US|4.766667|-74.433333
MTW|Manitowoc|US|44.116667|-87.666667
MKT|Mankato|US|44.150000|-93.983333
MRF|Marfa|US|30.233333|-103.866667
MNN|Marion|US|40.616667|-83.066667
MIW|Marshalltown|US|42.116667|-92.916667
MFI|Marshfield|US|44.637500|-90.188889
RRL|Merrill|US|-34.683333|149.216667
MLS|Miles City|US|46.433333|-105.883333
MHE|Mitchell|US|43.766667|-98.033333
MOD|Modesto|US|37.625833|-120.954444
MLU|Monroe|US|32.500000|-92.033333
MXO|Monticello|US|40.650000|15.016667
MOX|Morris|US|-16.166389|38.721944
MMU|Morristown|US|40.800000|-74.416667
MOP|Mount Pleasant|US|43.616667|-84.733333
MPZ|Mt Pleasant|US|40.966667|-91.550000
ENN|Nenana|US|64.550000|-149.083333
RNH|New Richmond|US|45.116667|-92.533333
TNU|Newton|US|41.700000|-93.050000
OCE|Ocean City|US|38.316667|-75.116667
OCN|Oceanside|US|33.217222|-117.352778
OGD|Ogden|US|41.200000|-112.016667
OLE|Olean|US|42.233333|-78.366667
OMK|Omak|US|48.400000|-119.533333
ONL|Oneill|US|42.450000|-98.650000
ONH|Oneonta|US|42.450000|-75.116667
OGB|Orangeburg|US|33.450000|-80.850000
OEO|Osceola|US|45.316667|-92.700000
OOA|Oskaloosa|US|41.283333|-92.633333
PSP|Palm Springs|US|33.833333|-116.500000
PAQ|Palmer|US|61.600000|-149.116667
PGR|Paragould|US|36.050000|-90.500000
PRO|Perry|US|18.600000|-74.050000
PTB|Petersburg|US|37.183333|-77.516667
PTS|Pittsburg|US|37.450000|-94.733333
POH|Pocahontas|US|42.750000|-94.650000
PCD|Prairie Du Chien|US|43.016667|-91.116667
PQI|Presque Isle|US|46.683333|-68.050000
UIN|Quincy|US|39.933333|-91.183333
RKW|Rockwood|US|35.916667|-84.683333
RBG|Roseburg|US|43.233333|-123.350000
RUI|Ruidoso|US|33.416667|-105.583333
STC|Saint Cloud|US|45.583333|-94.183333
SGU|Saint George|US|37.083333|-113.600000
SDP|Sand Point|US|55.316667|-160.516667
SBA|Santa Barbara|US|33.426111|-119.840278
SNL|Shawnee|US|35.316667|-96.916667
FHU|Sierra Vista|US|31.588333|-110.344444
SGY|Skagway|US|59.483333|-135.300000
SPW|Spencer|US|43.166667|-95.183333
SVH|Statesville|US|35.766667|-80.950000
SLB|Storm Lake|US|42.600000|-95.233333
SUM|Sumter|US|33.900000|-80.116667
TVI|Thomasville|US|51.566667|8.133333
TOR|Torrington|US|51.800000|-1.600000
TOI|Troy|US|54.912778|70.348056
TCS|Truth Or Consequences|US|50.033333|7.433333
VDZ|Valdez|US|61.133333|-146.233333
VRB|Vero Beach|US|27.650000|-80.416667
VDI|Vidalia|US|32.216667|-82.400000
ACT|Waco|US|31.616667|-97.233333
RBW|Walterboro|US|32.900000|-80.666667
UKN|Waukon|US|43.266667|-91.483333
AUW|Wausau|US|44.766667|-89.680556
EBS|Webster City|US|42.466667|-93.800000
ELZ|Wellsville|US|42.116667|-77.933333
AWM|West Memphis|US|35.133333|-90.183333
BRG|Whitesburg|US|37.116667|-82.816667
WGO|Winchester|US|39.183333|-78.166667
ONA|Winona|US|50.300000|-1.333333
FYV|Fayetteville|US|36.000000|-94.166667
AUZ|Aurora|US|41.766667|-88.316667
FNL|Fort Collins/Loveland|US|40.583333|-105.083333
JMN|Mankato|US|44.168889|-93.995000
JRC|Rochester|US|49.916667|-0.966667
JSK|Saint Cloud|US|18.766667|-72.066667
MML|Marshall|US|44.444167|-95.820000
FWA|Fort Wayne|US|41.116667|-85.116667
RDG|Reading|US|40.383333|-75.966667
EKA|Eureka|US|40.803333|-124.112778
MUT|Muscatine|US|41.363889|-91.144722
MKG|Muskegon|US|43.166667|-86.233333
MUV|Philadelphia|US|29.483333|31.066667
MYR|Myrtle Beach|US|33.700000|-78.966667
ZHC|Philadelphia|US|29.483333|31.066667
NEL|Lakehurst|US|36.833333|49.400000
DGN|Dahlgren|US|77.533333|15.350000
NNK|Naknek|US|58.750000|-156.533333
NOL|Nakolik River|US|50.483333|21.450000
ACK|Nantucket|US|41.266667|-70.066667
KEB|Nanwalek|US|59.366667|-151.916667
APC|Napa|US|38.450000|-122.216667
WNA|Napakiak|US|60.700000|-162.116667
APF|Naples|US|26.150000|-81.766667
NGZ|Alameda|US|49.266667|-1.283333
NHZ|Brunswick|US|50.933333|5.950000
NFL|Fallon|US|47.500000|6.483333
NBU|Glenview|US|-32.683333|151.633333
NRS|Imperial Beach|US|46.216667|26.100000
NQI|Kingsville|US|51.366667|-0.283333
NTU|Oceana|US|-41.933333|145.350000
NGU|Norfolk|US|36.937778|-76.289444
NBG|New Orleans|US|7.435556|123.415000
BNA|Nashville|US|36.124444|-86.678056
RLA|Rolla|US|38.133333|-91.783333
GCN|Grand Canyon|US|35.950000|-112.150000
CPR|Casper|US|42.908056|-106.464444
NKI|Naukiti|US|55.855556|-133.183333
IDI|Indiana|US|40.632222|-79.105556
EED|Needles|US|34.850000|-114.616667
AXV|Wapakoneta|US|40.566667|-84.183333
LSV|Las Vegas|US|36.236111|-115.034167
NLG|Nelson Lagoon|US|56.016667|-161.150000
EOS|Neosho|US|36.866667|-94.366667
NPH|Nephi|US|39.738889|-111.870833
NVD|Nevada|US|37.850000|-94.300000
EWB|New Bedford|US|41.683333|-70.966667
ZRZ|Washington|US|49.000000|-72.500000
JCI|Olathe|US|38.830833|-94.890278
NCN|New Chenega|US|60.001111|-148.008333
HVN|New Haven|US|41.266667|-72.883333
ZVE|New Haven|US|6.083333|-58.133333
KGK|New Koliganek|US|59.783333|-157.333333
GON|New London|US|41.333333|-72.050000
ZGD|Groton|US|-8.735278|125.352222
PSK|Dublin|US|37.116667|-80.683333
KNW|New Stuyahok|US|59.533333|-157.333333
ULM|New Ulm|US|44.316667|-94.500000
EWR|Newark|US|40.692500|-74.168611
ONP|Newport|US|44.583333|-124.050000
EFK|Newport|US|44.883333|-72.233333
ZWW|Hampton|US|52.166667|-2.016667
PHF|Newport News|US|37.133333|-76.500000
WWT|Newtok|US|60.933333|-164.633333
LWS|Lewiston|US|46.383333|-117.033333
NIE|Niblack|US|55.066667|-132.150000
NKV|Nichen Cove|US|55.849722|-133.227778
NME|Nightmute|US|60.483333|-164.000000
NIB|Nikolai|US|63.016667|-154.383333
IKO|Nikolski|US|52.950000|-168.866667
NIN|Ninilchik|US|60.050000|-151.666667
WTK|Noatak|US|67.583333|-163.000000
ARV|Minocqua|US|45.916667|-89.733333
OME|Nome|US|64.516667|-165.433333
NNL|Nondalton|US|60.000000|-154.816667
ORF|Norfolk|US|36.900000|-76.200000
VGT|Las Vegas|US|36.216667|-115.200000
OTH|North Bend|US|43.416667|-124.250000
SFZ|Pawtucket|US|41.920833|-71.491389
WPO|Paonia|US|38.866667|-107.600000
NZY|San Diego|US|32.699167|-117.215278
JNH|Dallas|US|7.716667|40.916667
HWO|Hollywood|US|26.001389|-80.240556
PNE|Philadelphia|US|40.083333|-75.016667
NGC|Grand Canyon|US|36.183333|-112.133333
UMB|Umnak Island|US|53.366667|-167.900000
ORT|Northway|US|62.950000|-141.950000
XNA|Fayetteville|US|36.281667|-94.306667
SBD|San Bernardino|US|34.095278|-117.235000
NOT|Novato|US|38.100000|-122.566667
NRB|Mayport|US|17.650000|120.583333
NUI|Nuiqsut|US|70.216667|-150.916667
NUL|Nulato|US|64.733333|-158.100000
NUP|Nunapitchuk|US|60.883333|-162.466667
ZNC|Nyac|US|60.983333|-159.983333
ODW|Oak Harbor|US|48.283333|-122.616667
OAK|Oakland|US|37.716667|-122.216667
OBT|Oakland|US|17.916667|-142.050000
OCA|Ocean Reef|US|25.366667|-80.266667
OCI|Oceanic|US|60.100000|-148.216667
CEU|Clemson|US|34.666667|-82.883333
XZU|Rail|US|37.716667|28.966667
OGS|Ogdensburg|US|44.683333|-75.466667
HLG|Wheeling|US|16.196389|122.103611
OSU|Columbus|US|40.066667|-83.066667
ATO|Athens|US|39.333333|-82.100000
OKM|Okmulgee|US|35.616667|-95.966667
OLH|Old Harbor|US|57.200000|-153.316667
OLD|Old Town|US|44.950000|-68.666667
NEN|Whitehouse|US|30.333333|-81.883333
KOY|Olga Bay|US|57.150000|-154.233333
OLV|Olive Branch|US|34.966667|-89.833333
ONY|Olney|US|33.366667|-98.750000
OLY|Olney|US|38.716667|-88.083333
OLM|Olympia|US|46.966667|-122.900000
OEA|Vincennes|US|38.666667|-87.516667
RHI|Rhinelander|US|45.633333|-89.450000
UCA|Utica|US|43.150000|-75.383333
ONN|Onion Bay|US|58.233333|-152.833333
ONT|Ontario|US|34.056111|-117.601111
ONO|Ontario|US|44.020556|-117.013611
OPF|Miami|US|25.906944|-80.278333
MGJ|Montgomery|US|41.510000|-74.264722
ANA|Anaheim|US|33.848333|-117.850278
ESD|Eastsound|US|48.716667|-122.816667
ORL|Orlando|US|28.533333|-81.350000
MCO|Orlando|US|28.429444|-81.308889
SFB|Sanford|US|28.783333|-81.250000
OVE|Oroville|US|39.483333|-121.633333
OSB|Osage Beach|US|38.150000|-92.616667
OKS|Oshkosh|US|41.400000|-102.333333
FMH|Falmouth|US|41.566667|-70.633333
GLR|Gaylord|US|45.016667|-84.700000
ATW|Appleton|US|44.266667|-88.516667
CKV|Clarksville|US|36.621944|-87.415000
KOZ|Ouzinkie|US|57.916667|-152.483333
OWA|Owatonna|US|44.116667|-93.250000
CUB|Columbia|US|-10.750000|-67.866667
SZP|Santa Paula|US|34.347222|-119.061111
OZA|Ozona|US|30.735278|-101.202778
PFC|Pacific City|US|45.199722|-123.962222
PBK|Pack Creek|US|-34.200000|150.616667
PFA|Paf Warren|US|58.681389|-156.837500
PGA|Page|US|36.933333|-111.450000
FMY|Fort Myers|US|26.583333|-81.866667
PCE|Painter Creek|US|47.800000|10.216667
PWK|Chicago|US|42.000000|-87.966667
PSX|Palacios|US|28.700000|-96.216667
PSN|Palestine|US|31.779722|-95.706389
PHK|Pahokee|US|26.816667|-80.650000
LNA|West Palm Beach|US|26.593056|-80.085000
PBI|West Palm Beach|US|26.683056|-80.095556
PAO|Palo Alto|US|37.466667|-122.116667
EAT|Wenatchee|US|47.400000|-120.200000
PNU|Panguitch|US|37.833333|-112.383333
ZRF|Rockford|US|-32.850000|24.166667
PKF|Park Falls|US|45.933333|-90.433333
PKD|Park Rapids|US|46.900000|-95.066667
HLM|Holland|US|42.783333|-86.116667
WEA|Weatherford|US|32.750000|-97.783333
KPK|Parks|US|57.416667|-155.900000
NWH|Newport|US|43.333333|-72.166667
PRB|Paso Robles|US|35.666667|-120.633333
FFO|Dayton|US|39.826111|-84.048333
NHK|Patuxent River|US|38.286111|-76.411667
KPH|Pauloff Harbor|US|54.466667|-162.700000
PJB|Payson|US|34.261111|-111.341667
PGS|Peach Springs|US|35.533333|-113.416667
PCU|Picayune|US|30.516667|-89.705556
PSM|Portsmouth|US|43.078056|-70.823333
CTO|Calverton|US|40.916667|-72.750000
PEQ|Pecos City|US|31.400000|-103.516667
FST|Fort Stockton|US|30.916667|-102.916667
PDB|Pedro Bay|US|59.783333|-154.116667
PEC|Pelican|US|57.950000|-136.233333
PDT|Pendleton|US|45.700000|-118.833333
SEG|Selinsgrove|US|40.783333|-76.850000
ZRP|Newark|US|40.733333|-74.166667
JPN|Washington|US|49.000000|-72.500000
JAJ|Atlanta|US|9.716667|-82.983333
PPA|Pampa|US|35.533333|-100.950000
PYL|Perry Island|US|60.683333|-147.916667
FPY|Perry|US|30.116667|-83.583333
KPV|Perryville|US|55.900000|-159.133333
PSG|Petersburg|US|56.800000|-132.983333
MPJ|Morrilton|US|-16.166389|38.721944
EAN|Wheatland|US|42.058333|-104.919444
PHL|Philadelphia|US|39.871944|-75.241111
PHP|Philip|US|44.033333|-101.650000
TOP|Topeka|US|-13.350000|32.766667
APG|Aberdeen|US|52.316667|-1.283333
PII|Fairbanks|US|64.850000|-147.783333
DVT|Phoenix|US|33.688333|-112.082500
LQK|Pickens|US|34.816667|-82.700000
GSO|Greensboro|US|36.097778|-79.937222
NWS|New York|US|5.500000|-70.483333
PIR|Pierre|US|44.383333|-100.283333
MCB|Mccomb|US|31.150000|-90.433333
PIP|Pilot Point|US|57.580278|-157.571944
PQS|Pilot Station|US|61.933333|-162.883333
DUF|Corolla|US|36.253611|-75.788611
XPR|Pine Ridge|US|43.016667|-102.516667
SOP|Southern Pines|US|35.215278|-79.588333
PGV|Greenville|US|35.633333|-77.400000
PIT|Pittsburgh|US|40.491389|-80.232778
PSF|Pittsfield|US|42.433333|-73.300000
PVF|Placerville|US|38.716667|-120.800000
PTU|Platinum|US|59.016667|-161.816667
PBG|Plattsburgh|US|44.650833|73.468056
PTR|Pleasant Harbour|US|57.833333|-153.250000
PLY|Plymouth|US|41.366667|-86.300000
PYM|Plymouth|US|41.966667|-70.683333
PIH|Pocatello|US|42.916667|-112.583333
KPB|Point Baker|US|56.366667|-133.616667
PBA|Barrow|US|71.333333|-156.633333
PHO|Point Hope|US|68.350000|-166.800000
NTD|Port Hueneme|US|34.120278|-119.121111
PXL|Polacca|US|35.833333|-110.383333
POE|Fort Polk|US|31.033333|-93.183333
POQ|Polk Inlet|US|55.350000|-132.500000
PPM|Pompano Beach|US|26.233333|-80.127778
PNC|Ponca City|US|36.733333|-97.100000
PTK|Pontiac|US|42.666667|-83.400000
POB|Fayetteville|US|35.170833|-79.014444
GFD|Greenfield|US|6.716667|-57.950000
PVY|Pope Vanoy|US|59.316667|-154.916667
PCK|Porcupine Creek|US|67.250000|-150.283333
PTD|Port Alexander|US|56.250000|-134.650000
PTC|Port Alice|US|55.791667|-133.600000
PAK|Hanapepe|US|21.916667|-159.583333
PTA|Port Alsworth|US|60.200000|-154.333333
PTL|Port Armstrong|US|56.297222|-134.662500
KPY|Port Bailey|US|57.930000|-153.040556
KPC|Port Clarence|US|65.250000|-166.850000
CMH|Columbus|US|40.000000|-82.883333
PFD|Port Frederick|US|57.950000|-135.650000
PGM|Port Graham|US|59.350000|-151.833333
PTH|Port Heiden|US|56.966667|-158.633333
PRF|Port Johnson|US|55.122222|-132.050000
KYL|Key Largo|US|25.083333|-80.400000
ORI|Port Lions|US|57.883333|-152.850000
PRL|Port Oceanic|US|60.208333|-147.819444
PPV|Port Protection|US|56.333333|-133.666667
PJS|Port San Juan|US|60.050000|-148.066667
TWD|Port Townsend|US|48.116667|-122.766667
PWR|Port Walter|US|56.383333|-134.650000
KPR|Port Williams|US|58.483333|-152.583333
PCA|Portage Creek|US|60.833333|-150.000000
VPZ|Valparaiso|US|41.450000|-86.983333
PTV|Porterville|US|36.033333|-119.066667
HIO|Hillsboro|US|45.516667|-122.983333
PDX|Portland|US|45.588611|-122.597500
PTW|Pottstown|US|40.233333|-75.650000
PUL|Poulsbo|US|47.733333|-122.650000
POY|Powell|US|44.866667|-108.800000
PTT|Pratt|US|37.700000|-98.750000
PRW|Prentice|US|45.550000|-90.283333
PRC|Prescott|US|34.650000|-112.416667
LYH|Lynchburg|US|37.333333|-79.200000
PNN|Princeton|US|45.202778|-67.566667
PCT|Princeton|US|40.350000|-74.666667
BLF|Princeton|US|37.300000|-81.200000
ZTJ|Princeton|US|48.416667|-53.600000
HPV|Kauai Island|US|22.212500|-159.446667
PRZ|Prineville|US|44.300000|-120.850000
PPC|Prospect Creek|US|66.800000|-150.633333
ZRV|Providence|US|4.616667|-54.400000
PVC|Provincetown|US|42.066667|-70.216667
PVU|Provo|US|40.233333|-111.716667
PUO|Prudhoe Bay|US|54.950000|-1.850000
SCC|Prudhoe Bay/Deadhorse|US|70.333333|-148.333333
BCT|Boca Raton|US|26.366667|-80.116667
SMX|Santa Maria|US|34.900000|-120.450000
SME|Somerset|US|37.083333|-84.600000
FLG|Grand Canyon|US|35.133333|-111.683333
PUW|Pullman|US|46.750000|-117.116667
LAF|Lafayette|US|40.416667|-86.933333
MLI|Moline|US|41.450000|-90.516667
NYG|Quantico|US|38.503611|-77.305000
JLA|Cooper Lodge|US|60.483333|-149.850000
RZH|Lancaster|US|34.666667|-118.000000
UQE|Queen|US|58.883333|-158.500000
UIL|Quillayute|US|47.950000|-124.566667
MQI|Quincy|US|42.250000|-71.000000
HSB|Harrisburg|US|37.733333|-88.550000
RDU|Raleigh/Durham|US|35.877778|-78.787500
TAL|Tanana|US|-9.266667|161.083333
RMP|Rampart|US|65.500000|-150.150000
RND|San Antonio|US|6.233333|-76.733333
RNG|Rangely|US|40.094722|-108.760556
RGR|Ranger|US|32.466667|-98.683333
RSP|Raspberry Strait|US|58.166667|-154.833333
RWL|Rawlins|US|41.800000|-107.200000
RBL|Red Bluff|US|40.150000|-122.250000
RDV|Red Devil|US|61.833333|-157.333333
RBD|Dallas|US|7.716667|40.916667
RDD|Redding|US|40.500000|-122.300000
RWF|Redwood Falls|US|44.533333|-95.116667
REE|Lubbock|US|-18.550000|126.750000
DAB|Daytona Beach|US|29.183333|-81.050000
FAM|Farmington|US|37.673333|-90.233889
FSM|Fort Smith|US|35.333333|-94.366667
PNS|Pensacola|US|30.466667|-87.183333
RAP|Rapid City|US|44.033333|-103.050000
SHV|Shreveport|US|32.450000|-93.816667
TVF|Thief River Falls|US|52.883333|-0.300000
VLD|Valdosta|US|30.783333|-83.283333
HIE|Whitefield|US|44.366667|-71.550000
REH|Rehoboth Beach|US|38.716667|-75.133333
RHV|San Jose|US|22.916667|-80.883333
GLD|Goodland|US|39.366667|-101.700000
RNO|Reno|US|39.499167|-119.768056
RNZ|Rensselaer|US|40.950000|-87.150000
RNT|Renton|US|47.493056|-122.215833
EHT|East Hartford|US|41.766667|-72.650000
MHS|Mount Shasta|US|41.316667|-122.316667
FRG|Farmingdale|US|40.733333|-73.416667
RIF|Richfield|US|38.750000|-112.100000
JXN|Jackson|US|42.266667|-84.466667
RIE|Rice Lake|US|45.500000|-91.733333
RMG|Rome|US|34.350000|-85.166667
SUW|Superior|US|46.733333|-92.166667
MSS|Massena|US|44.933333|-74.850000
GVW|Grandview|US|38.883333|-94.533333
RLD|Richland|US|46.300000|-119.300000
SDY|Sidney|US|47.716667|-104.183333
RIC|Richmond|US|37.500000|-77.316667
RID|Richmond|US|39.757222|-84.842778
ZRD|Richmond|US|48.166667|-65.833333
AMA|Amarillo|US|35.226389|-101.705833
LCK|Columbus|US|40.002778|-82.883333
BDF|Bradford|US|41.183333|-89.650000
RIR|Riverside|US|-29.666667|30.016667
RAL|Riverside|US|33.950000|-117.433333
RIW|Riverton|US|43.064167|-108.459722
ROA|Roanoke|US|37.316667|-79.983333
WVL|Waterville|US|44.533333|-69.666667
RKR|Poteau|US|35.050000|-94.616667
SYL|San Miguel|US|80.000000|-75.866667
RDM|Redmond|US|44.250000|-121.150000
WRB|Macon|US|50.033333|4.200000
RCE|Roche Harbor|US|48.616667|-123.116667
ZTE|Rochester|US|49.916667|-0.966667
JVL|Janesville|US|42.616667|-89.033333
RKH|Rock Hill|US|34.933333|-81.016667
RWI|Rocky Mount|US|35.856389|-77.891944
ROG|Rogers|US|36.333333|-94.116667
MFR|Medford|US|42.366667|-122.866667
VIH|Vichy|US|38.316667|-90.833333
RFK|Anguilla|US|32.966667|-90.833333
DCA|Washington|US|38.851944|-77.037778
RFG|Refugio|US|-41.066667|-72.466667
ROL|Roosevelt|US|40.300000|-109.983333
RSJ|Rosario|US|48.633333|-122.850000
CRX|Corinth|US|34.900000|-88.600000
HTL|Houghton|US|52.333333|-1.716667
STJ|St Joseph|US|39.766667|-94.916667
BEH|Benton Harbor|US|42.133333|-86.433333
RTD|Rotunda|US|26.866667|-82.266667
RPX|Roundup|US|46.433333|-108.533333
RSX|Rouses Point|US|44.984722|-73.352222
RWB|Rowan Bay|US|56.750000|-134.133333
SRW|Salisbury|US|35.633333|-80.516667
MIF|Monahans|US|31.600000|-102.900000
RBY|Ruby|US|64.733333|-155.483333
BYI|Rupert|US|42.533333|-113.766667
RSL|Russell|US|38.883333|-98.850000
RSH|Russian Mission|US|61.783333|-161.333333
RSN|Ruston|US|32.516667|-92.616667
RUT|Rutland|US|43.533333|-72.950000
BTR|Baton Rouge|US|30.533333|-91.150000
HMT|Hemet|US|33.750000|-116.966667
SMF|Sacramento|US|38.700000|-121.616667
MHR|Sacramento|US|38.555278|-121.297222
SAD|Safford|US|32.850000|-109.633333
SGW|Saginaw Bay|US|56.866667|-134.150000
SAG|Sagwon|US|69.366667|-148.700000
KSM|Saint Marys|US|62.050000|-163.183333
SNP|Saint Paul Island|US|57.166667|-170.216667
SLT|Salida|US|38.550000|-106.033333
SLN|Salina|US|38.816667|-97.566667
SBO|Salina|US|39.029167|-111.837500
SNS|Salinas|US|36.666667|-121.616667
SMN|Salmon|US|45.183333|-113.916667
SLC|Salt Lake City|US|40.788333|-111.966667
BTF|Bountiful|US|40.883333|-111.883333
SAS|Salton City|US|33.316667|-115.983333
CTZ|Clinton|US|35.000000|-78.333333
BRY|Bardstown|US|37.816667|-85.466667
SAT|San Antonio|US|29.533333|-98.466667
SQL|San Carlos|US|37.483333|-122.250000
SAN|San Diego|US|32.733333|-117.183333
SFO|San Francisco|US|37.618889|-122.375000
MXC|Monticello|US|37.866667|-109.350000
WSJ|San Juan|US|57.733333|-153.300000
SBP|San Luis Obispo|US|35.236944|-120.641944
JSG|San Rafael|US|8.450000|-73.916667
SHN|Shelton|US|47.241667|-123.133333
SFM|Sanford|US|43.383333|-70.700000
SZN|Santa Barbara|US|-0.883333|-72.500000
SAF|Santa Fe|US|35.616667|-106.083333
SMO|Santa Monica|US|34.015833|-118.450000
SQA|Santa Ynez|US|13.816667|39.200000
SRQ|Sarasota|US|27.395556|-82.554444
WSF|Sarichef|US|31.100000|-1.383333
SAV|Savannah|US|32.133333|-81.200000
SVA|Savoonga|US|62.700000|-170.466667
MQT|Marquette|US|46.533333|-87.566667
SCH|Schenectady|US|42.852500|-73.928889
ZTD|Schenectady|US|50.350000|21.383333
SUC|Sundance|US|44.400000|-104.366667
GLS|Galveston|US|29.266667|-94.866667
BFF|Scottsbluff|US|41.866667|-103.600000
SCF|Phoenix|US|33.500000|-111.933333
BVD|Beaver Inlet|US|53.733333|-166.316667
SYB|Seal Bay|US|58.166667|-152.500000
SRC|Searcy|US|35.250000|-91.733333
SWO|Stillwater|US|36.166667|-97.083333
OGA|Ogallala|US|41.133333|-101.716667
SEA|Seattle|US|47.448889|-122.309444
SEF|Sebring|US|27.456389|-81.342500
DMO|Sedalia|US|38.833333|-93.416667
SDX|Sedona|US|34.866667|-111.766667
WLK|Selawik|US|66.600000|-159.983333
SOV|Seldovia|US|59.450000|-151.700000
SES|Selma|US|32.450000|-86.950000
GUP|Gallup|US|35.516667|-108.783333
SQV|Sequim|US|48.083333|-123.100000
SWD|Seward|US|60.133333|-149.416667
SHX|Shageluk|US|62.633333|-159.583333
SKK|Shaktoolik|US|64.383333|-161.100000
NRI|Shangri-la|US|36.566667|-94.850000
LRO|Lathrop|US|36.702778|26.955000
TGE|Tuskegee|US|46.966667|17.083333
SSC|Sumter|US|53.283333|10.900000
SMU|Sheep Mountain|US|61.800000|-147.666667
MSL|Sheffield|US|34.750000|-87.616667
SBX|Shelby|US|48.533333|-111.866667
SXP|Sheldon Point|US|62.533333|-164.833333
SYA|Shemya|US|52.716667|174.100000
SHD|Staunton|US|38.266667|-78.900000
SPS|Wichita Falls|US|33.983333|-98.516667
SHR|Sheridan|US|44.766667|-106.966667
CSM|Clinton|US|35.516667|-98.983333
FLV|Fort Leavenworth|US|19.833333|-72.500000
PWD|Plentywood|US|48.766667|-104.550000
SHH|Shishmaref|US|66.250000|-166.050000
SAA|Saratoga|US|41.450000|-106.800000
HCB|Shoal Cove|US|55.458333|-131.283333
SOW|Show Low|US|34.265556|-110.005556
DTN|Shreveport|US|32.540278|-93.745000
SHG|Shungnak|US|66.883333|-157.050000
SNY|Sidney|US|41.100000|-102.983333
SXY|Sidney|US|42.316667|-75.400000
JSD|Stratford|US|41.249167|-73.096667
FBG|Fort Bragg|US|19.833333|-72.500000
EWN|New Bern|US|35.066667|-77.050000
SUX|Sioux City|US|42.400000|-96.383333
SIY|Montague|US|41.781389|-122.466389
SIT|Sitka|US|57.066667|-135.350000
SKJ|Sitkinak Island|US|56.533333|-154.133333
MVW|Mount Vernon|US|48.416667|-122.333333
PHX|Phoenix|US|33.433333|-112.033333
SRU|Santa Cruz|US|2.166667|-76.100000
SLQ|Sleetmute|US|61.700000|-157.116667
ISN|Williston|US|48.183333|-103.650000
MAC|Macon|US|50.033333|4.200000
SCJ|Smith Cove|US|55.437500|-132.341667
SMD|Fort Wayne|US|41.143333|-85.152778
SLG|Siloam Springs|US|36.183333|-94.533333
INT|Winston Salem|US|36.133333|-80.219444
MQY|Smyrna|US|35.983333|-86.516667
PAE|Everett|US|47.919444|-122.283611
ONM|Socorro|US|34.050000|-106.883333
SXQ|Soldotna|US|60.483333|-151.066667
SOL|Solomon|US|64.583333|-164.300000
STS|Santa Rosa|US|38.516667|-122.800000
SBN|South Bend|US|41.700000|-86.316667
GEY|Greybull|US|44.516667|-108.083333
TVL|South Lake Tahoe|US|38.883333|-120.000000
WSN|South Naknek|US|58.700000|-157.000000
BRO|Brownsville|US|25.916667|-97.416667
NZW|South Weymouth|US|42.166667|-70.950000
VCV|Victorville|US|34.597500|-117.383056
MDH|Carbondale|US|37.783333|-89.250000
BCS|Belle Chasse|US|30.050000|-90.233333
RSW|Fort Myers|US|26.542222|-81.755278
SVW|Sparrevohn|US|61.083333|-155.566667
